BUY_PROD,SUPPLY_PROD,COMPANY,lag,r,n,p
73,87,5,25,-0.3209700571891566,96,0.0014303077048404933
6,87,5,26,-0.2361523173775626,105,0.015296483430758909
86,47,5,18,0.6152386441592136,103,4.689324626459299e-12
80,16,5,24,0.7367020195648899,101,1.6245666655223437e-18
85,70,5,22,-0.3399604356623543,110,0.00027943754225674526
36,16,5,24,0.7486712417890509,92,9.516116454242077e-18
61,87,5,14,0.13108105826968683,117,0.15891752260492054
36,37,5,30,-0.4961012022303662,99,1.7724606699752002e-07
56,87,5,20,-0.482052033424301,114,5.62146085913693e-08
73,25,5,24,0.05468938680047308,97,0.594695626918423
80,25,5,23,-0.2183199483227635,114,0.01961909636724527
27,77,5,15,0.27907557140204275,114,0.002639682594080111
86,87,5,20,-0.4406351914117972,117,6.631985345849738e-07
27,37,5,17,0.14916104429086374,123,0.09963815345793274
86,16,5,22,0.7025811301497348,99,5.289919276450695e-16
6,16,5,28,0.6580993442526251,89,2.421998344955208e-12
40,77,5,27,-0.5982314185907036,98,7.775553477462981e-11
36,14,5,27,0.5209932886622533,102,1.98013570790627e-08
23,37,5,19,-0.7612551007023892,115,5.400641966680564e-23
36,77,5,29,-0.5201617798442995,88,2.0568252442173455e-07
80,47,5,25,0.6711516305019618,99,2.9239819440645356e-14
85,87,5,21,-0.5076052976750097,120,3.2744587265861286e-09
23,14,5,16,-0.08230175411777993,118,0.3756104421674698
25,14,5,19,-0.27995525620604467,122,0.0017897471975163916
86,37,5,19,-0.35671315185308433,115,9.112973290357259e-05
73,47,5,29,0.7705041549109861,82,2.5916713983940936e-17
80,77,5,23,-0.5974723802725007,101,4.2326447119246934e-11
27,87,5,17,-0.633882151165015,127,1.2538848789824636e-15
80,70,5,21,-0.21445905424966827,109,0.025134619605690172
12,37,5,25,-0.633828026843852,112,6.334569059757427e-14
56,70,5,17,-0.48657441083631414,108,9.336513225261109e-08
85,47,5,22,0.6414502682777912,103,2.8803661817377416e-13
25,77,5,18,0.054587020434002785,112,0.5675656474072209
36,87,5,25,-0.35978625963233263,105,0.00016349062809921556
40,87,5,28,-0.23619524646198004,111,0.012570160988375182
73,77,5,25,-0.21154261789396195,84,0.05339765824330575
27,19,5,15,0.15008520099417558,120,0.10180318459143922
40,37,5,26,-0.685966319413844,109,1.8629436977640925e-16
40,47,5,25,0.7088552745157221,99,2.229072768909329e-16
80,87,5,20,-0.4654991585469819,119,9.589768707625102e-08
12,70,5,23,-0.3690558010841874,109,7.848556996109157e-05
40,25,5,24,-0.17916678139876374,113,0.05759242736586637
12,77,5,25,-0.41143918131326473,101,1.9170420410669308e-05
12,14,5,23,0.3276336524384633,114,0.00037318063941586685
80,14,5,21,0.005357078536156386,114,0.9548893338778427
73,16,5,28,0.5988313317159427,80,4.426105197428137e-09
36,70,5,26,-0.4841310860538931,97,5.057590912656436e-07
6,70,5,24,-0.40472713757563905,98,3.5728774457012545e-05
6,77,5,25,-0.6070635660810559,92,1.4080522897232477e-10
23,19,5,20,0.13992739803506227,109,0.14672626858294355
12,19,5,26,0.41435496001169103,106,1.0071685023722465e-05
56,77,5,20,-0.34620015784274377,100,0.000418331584209227
85,77,5,18,-0.15499180010080732,108,0.1092276811712263
6,19,5,24,0.2076760660151007,99,0.03914556963012365
23,70,5,19,-0.3298968258554364,110,0.00043231572349488587
86,14,5,20,0.1518952586090202,113,0.10826302309184181
36,25,5,25,0.0007141733977049109,103,0.9942875055149819
12,25,5,20,-0.1534716467866195,119,0.09563494585376928
6,25,5,23,-0.0866775596073627,106,0.37697522673455425
6,37,5,25,-0.7053190245318535,103,9.007884577252035e-17
12,16,5,22,0.6694970745764229,103,1.0637456817725644e-14
61,70,5,16,-0.0672998287252499,105,0.49515236786938344
85,25,5,18,-0.4408206039853848,121,4.18579500439029e-07
56,37,5,20,-0.38027320579609447,111,3.841040112749817e-05
61,77,5,19,-0.054497386802942575,98,0.5940537381673449
40,19,5,25,0.10020539318658264,106,0.3067713429053884
23,77,5,20,-0.34528641693108175,103,0.0003542335611000461
61,37,5,15,0.44261900055372017,111,1.1493351552556808e-06
86,70,5,20,-0.34777958059183844,108,0.00022602946752994874
25,19,5,21,-0.35136686480984636,115,0.00011795164702171516
36,47,5,26,0.8273844045411232,93,1.591457539146265e-24
6,47,5,28,0.8462825543272131,91,4.529885384381948e-26
86,77,5,22,-0.5554472529765474,100,1.997453717034018e-09
27,25,5,13,0.12027589151465443,129,0.1745559438435962
61,14,5,17,0.04001420776973552,110,0.6781091643374982
6,14,5,28,0.5265460073182987,102,1.3131782248141625e-08
23,47,5,19,0.5740766367056922,103,2.304528261863876e-10
86,47,5,19,0.6392066532056533,102,4.829052758309533e-13
85,19,5,22,0.006261884752775288,110,0.9482332448756647
40,16,5,26,0.7498790572152917,97,9.739448203795927e-19
56,25,5,18,-0.3048715293664854,115,0.000923327648699455
56,47,5,17,0.5980273214708611,103,2.556442150844992e-11
12,47,5,23,0.7223094523016113,102,1.0517784938486469e-17
27,77,5,16,0.18923604821144696,113,0.04470529791749766
73,14,5,25,0.5200456400594254,94,7.793558997441481e-08
36,19,5,25,0.3449211189431497,97,0.0005404629742175767
27,14,5,15,-0.013670286259784462,125,0.8797311438722508
25,16,5,18,0.5655765538005975,111,9.949498089012666e-11
86,37,5,20,-0.3545698343588035,113,0.00011658987597194161
23,16,5,19,0.7006907359836283,103,1.736029656017018e-16
40,70,5,22,-0.31744492215028036,107,0.000863108074898814
61,19,5,16,0.1617864088799525,105,0.0991774885300592
86,25,5,19,-0.2571891594570573,117,0.005121215385670556
23,70,5,20,-0.3679343619018891,110,7.669684897698531e-05
6,87,5,27,-0.1853617469176623,104,0.059586688801895056
56,14,5,17,-0.07676885309660182,114,0.41688757213673344
61,25,5,13,0.22521463692963797,116,0.015070494754696271
73,19,5,26,0.665732163840485,86,2.682040262150208e-12
25,70,5,15,-0.012583878161857659,121,0.8910377137288608
56,19,5,18,0.04254335935394912,109,0.6604847807892849
85,16,5,19,0.7234987075518476,106,1.9539326567253865e-18
12,87,5,21,-0.4011175178439848,120,5.620464134835208e-06
56,87,5,21,-0.4437734248401526,113,8.51779014079291e-07
73,37,5,25,-0.5757591689658023,94,1.2719155437686017e-09
25,87,5,17,-0.2857095155167869,128,0.0010787240328696069
27,37,5,18,0.01676162201857951,122,0.8546056906400129
12,14,5,24,0.361661784103923,113,8.28992163576172e-05
80,87,5,21,-0.4374096377241685,118,7.316978166726215e-07
80,47,5,26,0.6857475752684323,98,6.6690897051868564e-15
86,19,5,21,-0.05432152740730446,108,0.5765921096533181
6,16,5,29,0.6287278161458489,89,4.1910713202294604e-11
56,16,5,19,0.6885202362414528,99,3.38983854222623e-15
40,16,5,27,0.7322855653895757,99,7.147680518231684e-18
36,16,5,25,0.7317587527440668,92,1.177124207529631e-16
73,87,5,26,-0.2846209004791704,96,0.004945672438710952
56,70,5,18,-0.4797445555754809,108,1.4930545119194142e-07
80,70,5,22,-0.20972018653884628,109,0.028618557952619243
85,70,5,23,-0.3409480269434907,110,0.0002675089873966277
27,47,5,14,0.34006240948641675,114,0.0002140634022376893
25,47,5,19,0.4314066727294411,110,2.5351067737147137e-06
23,25,5,17,-0.3364879973609216,119,0.00018283719039851186
73,70,5,24,-0.6237471906430806,91,3.987793368171355e-11
23,37,5,20,-0.73825313693089,114,7.123995347182473e-21
12,77,5,26,-0.4096481662847356,100,2.313523474052606e-05
61,77,5,20,-0.18715279490431191,96,0.06787083526012853
40,14,5,24,0.22369962630644277,110,0.018812112542338416
80,37,5,22,-0.6574173596558973,114,1.9439935557805933e-15
40,87,5,29,-0.19728617924931963,110,0.03884090994840847
73,47,5,30,0.7604619729799953,78,6.684944449630472e-16
56,14,5,18,-0.004589075714289013,113,0.9615246554947791
12,19,5,27,0.4701988332614483,105,4.171913178346638e-07
80,16,5,25,0.7419354876870339,99,1.5575175172486e-18
6,47,5,29,0.8485157270953535,89,8.978211178958727e-26
6,77,5,26,-0.6149956380053526,92,6.93357906435904e-11
61,87,5,15,0.0076927821326301035,115,0.9349680719276859
80,19,5,22,-0.15637864865609755,108,0.10605454379173417
27,87,5,18,-0.6146749850703503,126,1.9176424830552646e-14
73,77,5,26,-0.20523556157867484,82,0.06435696874762357
36,14,5,28,0.544545733408725,101,3.94433477977952e-09
27,16,5,19,0.6936985423085085,109,6.202598220067732e-17
36,87,5,26,-0.30783113936860557,104,0.0014783653481143467
61,16,5,14,0.45162915325112984,104,1.4935116486435723e-06
36,47,5,27,0.8360495124763319,92,3.4374764383585804e-25
12,47,5,24,0.7371450664255518,101,1.5127425969016091e-18
40,47,5,26,0.7277027969887875,98,2.1108260364904993e-17
25,37,5,17,0.28252466380604446,124,0.0014766758465319292
36,77,5,30,-0.521560675996496,86,2.6149592134871693e-07
85,14,5,22,0.1622237756015127,116,0.08188959669704787
36,70,5,27,-0.48763161181301035,96,4.6806776413789434e-07
23,87,5,19,-0.4637071741631269,119,1.0897300874818579e-07
36,37,5,31,-0.43971328128192566,97,6.5968253971862005e-06
80,14,5,22,0.07569691965677039,113,0.4255284729662313
86,70,5,21,-0.33154690276315096,108,0.0004563847803801883
12,37,5,26,-0.5729665586835502,111,4.986708054688283e-11
61,47,5,16,0.39471020236431476,99,5.280146948755817e-05
40,37,5,27,-0.6492335427307443,109,2.2469056947147636e-14
27,70,5,17,-0.34162820245026393,118,0.00015303439003741003
86,16,5,23,0.6959245412153522,98,1.8077182269968914e-15
6,70,5,25,-0.37773216851472163,99,0.00011597900546557088
27,19,5,16,0.039040348247249224,119,0.673356868734268
27,77,5,17,0.0888290057037936,112,0.35165990372308764
40,25,5,25,-0.13769256729187834,112,0.14768441512823174
6,14,5,29,0.545868056321519,99,5.113822643553822e-09
23,19,5,21,0.22412970837426666,108,0.01970752968533747
61,19,5,17,0.05409277730938586,108,0.5782008024180042
25,77,5,19,-0.05792253972811905,111,0.545942673460447
40,77,5,28,-0.583780549810478,96,4.299634908234027e-10
85,37,5,24,-0.7418592002317543,113,5.484801671456421e-21
25,14,5,20,-0.21233107911332297,121,0.01938077050585125
61,37,5,16,0.3552625832548164,110,0.00013982626197715458
27,25,5,14,-0.008614102695183659,128,0.9231209363176938
12,77,5,27,-0.4092524910334036,99,2.5988347267652567e-05
73,70,5,25,-0.6101538303378609,88,2.7780006854201907e-10
25,19,5,22,-0.26958178620311934,114,0.0037253734197323423
25,70,5,16,-0.2359140374584572,120,0.009487171205903826
86,47,5,20,0.6698207484931841,101,1.8715591229910198e-14
23,14,5,17,-0.0320468092678031,117,0.7315942279250145
73,16,5,29,0.6212173372923433,79,1.005984774269011e-09
23,16,5,20,0.6930069368192362,102,6.998222226874535e-16
6,25,5,24,-0.004035645386694332,108,0.9669357146565634
73,87,5,27,-0.24044300708716168,94,0.019577550595976424
86,37,5,21,-0.7311249981932252,112,5.575548182124827e-20
86,87,5,21,-0.4013643551714269,116,7.997704582377932e-06
85,87,5,22,-0.4731327816572395,119,5.517601902918074e-08
6,37,5,26,-0.6783863589059461,101,6.484071012057236e-15
27,37,5,19,-0.15002763730839597,121,0.10048973247171336
80,25,5,24,-0.1708704013815731,113,0.07037123612334324
85,47,5,23,0.6623673670241039,103,2.5440337545485426e-14
23,70,5,21,-0.36671159844292645,108,9.480018740094585e-05
80,37,5,23,-0.6633709505254395,112,1.5901397737160203e-15
56,19,5,19,-0.20803235550181498,106,0.03236293960010638
56,37,5,21,-0.37484269263002373,109,5.9246665197645584e-05
36,16,5,26,0.720268187777525,89,1.781251547703631e-15
6,87,5,28,-0.12938102089758619,104,0.19053603001517397
36,25,5,26,0.05852775196593993,103,0.5570382719914867
40,14,5,25,0.2728000757407894,110,0.003934484365422745
80,47,5,27,0.6920494575732257,98,2.990559188520938e-15
25,47,5,20,0.46916737848440276,109,2.6626465798217087e-07
6,14,5,30,0.5641609499278698,98,1.4534586359081373e-09
85,16,5,20,0.7332597124697622,105,5.898787898376862e-19
80,77,5,24,-0.6039710373495248,100,2.8852812128868992e-11
12,87,5,22,-0.35963090283411525,119,5.8956407237133544e-05
23,47,5,20,0.6064093440978804,102,1.4325096560556992e-11
23,37,5,21,-0.7031682857858574,113,3.859324960965391e-18
73,25,5,25,0.08850276737580301,95,0.39372918051978695
85,77,5,19,-0.30495150919519276,107,0.0014040053068792835
36,19,5,26,0.4218761368620725,98,1.5147421674982444e-05
12,16,5,23,0.650750264926722,102,1.326460866000951e-13
80,16,5,26,0.7273102924947001,97,3.278477342765956e-17
56,70,5,19,-0.434987829675621,108,2.5468003827239034e-06
56,77,5,21,-0.3382786819142099,102,0.0005062069147740608
73,37,5,26,-0.5228516172251969,93,7.600709903379143e-08
27,87,5,19,-0.5940475274502826,125,2.826046727480447e-13
85,19,5,23,0.09099463573798891,109,0.3466979973830253
73,14,5,26,0.5498596662744912,92,1.3705017940102044e-08
25,16,5,19,0.6253183740535863,110,2.822397809599922e-13
23,25,5,18,-0.29292386934680603,118,0.00128634348041716
12,25,5,21,-0.10643882771556132,118,0.25130905166253104
73,19,5,27,0.6862211826218348,91,6.050615198240363e-14
40,25,5,26,-0.08748059280870603,111,0.3612510386165957
25,87,5,18,-0.5763359814050267,127,1.3403316414613113e-12
12,14,5,25,0.3837054975351779,112,2.9639708569756775e-05
61,70,5,17,-0.3572373027594766,106,0.0001704529865572485
12,47,5,25,0.7544098435572937,100,1.2797973169077608e-19
61,25,5,14,0.1238807365829126,114,0.18912498800372637
40,47,5,27,0.751002847419362,97,8.095733360326465e-19
27,14,5,16,-0.38033644477430145,124,1.3170080537582468e-05
86,14,5,21,0.20968581387397173,112,0.026490756271568362
56,25,5,19,-0.2593351411235786,113,0.005541588232086134
56,47,5,18,0.6360892596273293,103,5.208098763073636e-13
85,25,5,19,-0.39875189781930676,120,6.454068887897296e-06
56,16,5,20,0.67900136449624,99,1.1244927097918564e-14
12,19,5,28,0.5066271257520961,104,4.080919963155641e-08
27,19,5,17,-0.12069389908087583,118,0.19295759820490535
12,37,5,27,-0.5085689299704703,110,1.4083192257191313e-08
86,19,5,22,0.03489329856711889,107,0.7212352764145612
23,16,5,21,0.6937518361857113,101,8.830889428174482e-16
12,70,5,24,-0.39065430170193205,109,2.6730517288718123e-05
36,77,5,31,-0.5119680106492267,86,4.695198753493909e-07
25,14,5,21,-0.1403415897232543,120,0.12630150752096284
27,77,5,18,-0.022317438949037004,111,0.8161527211089143
36,14,5,29,0.5682522212660689,98,1.0406179231942282e-09
73,16,5,30,0.5983486444075923,76,1.1414417572485172e-08
40,87,5,30,-0.1630794337017537,109,0.0902020721775283
85,14,5,23,0.2145708630091104,114,0.021876114559691042
6,77,5,27,-0.6075832389050178,91,1.7025222045712094e-10
61,37,5,17,0.2573504871028999,110,0.006644488185104003
56,87,5,22,-0.40023516235074574,112,1.2289990295968323e-05
23,70,5,22,-0.4148815289623701,109,7.2768655321453945e-06
61,19,5,18,-0.10250074530585929,104,0.30048080651396475
25,37,5,18,0.16964004824877194,123,0.060681519755960145
40,70,5,23,-0.31506829347541837,107,0.0009483429856838116
73,87,5,28,-0.20563618288130808,93,0.04799072363027812
85,47,5,24,0.6805552108128117,102,3.5943101137593685e-15
61,87,5,16,-0.13751817363066138,114,0.14455068556933756
6,16,5,30,0.6002592648712138,88,6.35884674437639e-10
80,19,5,23,-0.07348730597501556,108,0.4497459131416548
86,87,5,22,-0.35934477493644557,115,8.012600599295433e-05
86,77,5,23,-0.5686394128095289,99,8.250568766647684e-10
27,70,5,18,-0.34382769487664677,117,0.00014733035969725694
86,47,5,21,0.6907889169899339,103,6.780290689944683e-16
73,47,5,31,0.7569231174377888,75,3.968640840015364e-15
40,77,5,29,-0.5800335549186272,96,5.897347592737726e-10
23,14,5,18,0.03405686784121341,116,0.716652207857781
86,37,5,22,-0.7243117883019834,111,2.61324915158627e-19
80,70,5,23,-0.19590586680690247,107,0.04314486407741772
40,16,5,28,0.7195683164409958,96,1.4642572930591013e-16
61,16,5,15,0.41343271481159205,101,1.730359902434098e-05
61,14,5,18,-0.2992934219247396,110,0.0014916811511525377
6,19,5,25,0.29389971101019274,97,0.0034793465258721092
80,87,5,22,-0.4025809445064459,118,6.203117121286346e-06
6,25,5,25,0.03956304824604427,105,0.6886375380049001
27,47,5,15,0.31112812963917563,113,0.0007958960001238719
36,87,5,27,-0.25047235737513995,104,0.010333317196908644
12,25,5,22,-0.05645241086617607,117,0.5454763675701074
12,77,5,28,-0.4030192875233408,98,3.881780000978399e-05
6,87,5,29,-0.0769976896950371,104,0.4372240526913983
80,77,5,25,-0.6117490990132282,99,1.736551078251147e-11
6,47,5,30,0.8456193906125367,87,6.808383878313693e-25
80,37,5,24,-0.652882811809451,111,8.173688004392542e-15
73,77,5,27,-0.1821980535197651,81,0.1035347827757401
12,47,5,26,0.7722014253471182,99,8.144987757801273e-21
40,37,5,28,-0.6124719378571174,107,2.3766134090220814e-12
6,70,5,26,-0.4045163214584396,98,3.6097252084440965e-05
73,19,5,28,0.7030435477133709,86,4.477939547428194e-14
80,14,5,23,0.13663826867760404,112,0.1508407233802841
40,47,5,28,0.7639799291697701,96,1.3860209773083847e-19
25,47,5,21,0.5068592352305513,108,2.1763752729914988e-08
56,37,5,22,-0.7583252567527061,109,1.3157146422898889e-21
23,87,5,20,-0.4352394079219967,118,8.418772797586025e-07
36,70,5,28,-0.484609156968269,96,5.640853681189318e-07
86,16,5,24,0.6965676838095297,97,2.3276142949808098e-15
85,37,5,25,-0.7148466864379054,112,8.592360077518327e-19
12,16,5,24,0.6401202418053452,101,5.713621693613438e-13
61,19,5,19,-0.050256132039699225,104,0.6124074554189309
73,70,5,26,-0.6098328746427859,92,1.101980507864484e-10
80,47,5,28,0.7093743902535574,95,8.574455641269593e-16
80,16,5,27,0.7126699523244286,97,2.675526934605179e-16
40,19,5,26,0.18505431061798694,106,0.05755166790140098
23,19,5,22,0.2897806751444091,107,0.0024654701741241743
27,16,5,20,0.7175871024525374,108,2.3782230314955202e-18
73,14,5,27,0.5770467207698708,91,2.1370505564543803e-09
86,70,5,22,-0.3032800530976989,107,0.001496068407629435
36,37,5,32,-0.3682075878241754,95,0.00024141948297923496
23,47,5,21,0.6238006379175376,101,3.2065021521572912e-12
6,77,5,28,-0.6115494637371186,89,1.940348987942499e-10
25,19,5,23,-0.17964020314832907,113,0.056924789716402996
61,47,5,17,0.42002489475982097,101,1.2273628348239787e-05
23,70,5,23,-0.4162712935535813,107,8.21491560555678e-06
86,14,5,22,0.2770006179741743,111,0.0032487493873800104
73,37,5,27,-0.43949459888406406,93,1.0458924778122934e-05
6,37,5,27,-0.6316283630019037,100,1.84036421082273e-12
85,19,5,24,0.1786370836489256,108,0.0643485345776729
56,14,5,19,0.07036818055133201,111,0.4630140569884254
23,77,5,21,-0.3157609282156464,102,0.0012255983125476206
85,77,5,20,-0.4631272811846756,106,5.764357404972276e-07
25,70,5,17,-0.24422004649853757,119,0.007435939207134167
27,37,5,20,-0.3757335827248624,120,2.3484066447829444e-05
36,19,5,27,0.48100837590171475,97,6.131762510763802e-07
80,77,5,26,-0.6140368290769584,98,1.7720802752484822e-11
12,87,5,23,-0.3217230004879619,118,0.000381533056335882
6,19,5,26,0.3574156890535942,98,0.00030273761002099425
25,16,5,20,0.6707714575416006,109,1.4692376500466602e-15
56,87,5,23,-0.34722437406641504,113,0.00016460129875515384
80,37,5,25,-0.639255989178233,110,5.658315476523995e-14
27,19,5,18,-0.44437392539358933,117,5.194014554850156e-07
40,14,5,26,0.3050969551545688,110,0.0011912512194135452
85,70,5,24,-0.354692111881165,108,0.0001656192290562772
85,16,5,21,0.7360634460489888,105,3.7065924677664037e-19
85,87,5,23,-0.43559995512984373,118,8.225412397971279e-07
61,77,5,21,-0.3281723891764303,100,0.0008582749110485355
23,37,5,22,-0.6668443984902583,112,1.0030794039510053e-15
36,47,5,28,0.8463452907864022,88,2.9983025299414894e-25
73,87,5,29,-0.16416949067223985,92,0.11787423185853571
56,47,5,19,0.680409023143028,100,6.886724821844967e-15
36,77,5,32,-0.48337547818650617,88,1.8388234377387238e-06
73,77,5,28,-0.21191289527985202,82,0.05597106709237792
86,25,5,20,-0.204786140710289,115,0.028133587360107754
23,16,5,22,0.6917487368878369,100,1.6049196423221013e-15
61,70,5,18,-0.3657724450419486,105,0.000124529006494186
25,37,5,19,0.04068164497388396,122,0.6563906223609637
40,70,5,24,-0.3001755182208362,105,0.0018636602719330942
86,37,5,23,-0.7112843867537664,110,3.1131290864635484e-18
73,25,5,26,0.11345373599560302,93,0.27889218098132557
27,25,5,15,-0.19463775651664483,127,0.02832290905606891
80,14,5,24,0.18137000919098228,111,0.05677326440642959
23,25,5,19,-0.2611677654352712,117,0.004452766045562499
73,16,5,31,0.5418159961473976,80,2.1001619970180388e-07
56,19,5,20,-0.1257431189753366,106,0.19901636272563158
12,77,5,29,-0.3786701846797237,97,0.00013100093062608925
85,47,5,25,0.7150072169632342,100,6.497411250953052e-17
86,19,5,23,0.11464872237965924,107,0.23963958821264714
80,19,5,24,0.008422746407908837,106,0.9317122243411596
6,14,5,31,0.5830478485688462,98,2.9895013414269995e-10
23,87,5,21,-0.41075975392927166,117,4.224003697784321e-06
27,87,5,20,-0.5702670239110151,124,4.7239477269917315e-12
36,16,5,27,0.6978292171386486,88,4.177551032593919e-14
80,70,5,24,-0.19561294849048277,107,0.04346422531887081
12,70,5,25,-0.40897281970356925,109,1.008869462907905e-05
61,87,5,17,-0.33263962199860786,114,0.0002991711170764112
86,47,5,22,0.712455807416378,101,6.549782646771828e-17
86,87,5,23,-0.31883926270841734,114,0.0005453157130698645
12,19,5,29,0.529950303793412,103,8.584742708539872e-09
6,70,5,27,-0.4136096427942923,96,2.8066473384654208e-05
61,37,5,18,0.1441880655901803,109,0.134695154699198
12,14,5,26,0.4076308398415777,111,8.97565425508371e-06
36,25,5,27,0.09858271308173133,102,0.3242461963230254
40,25,5,27,-0.04746073118774002,110,0.6224622857687104
23,14,5,19,0.07412406563967097,115,0.43111078512283707
56,25,5,20,-0.20823844518015866,113,0.026875890470753644
27,70,5,19,-0.31783586022383836,116,0.0005075640894062844
73,87,5,30,-0.12401378486237485,91,0.24152253215057173
6,25,5,26,0.08301715272384669,103,0.4044556805187813
25,14,5,22,-0.07305115229759603,119,0.42979751849381637
27,14,5,17,-0.3180803128026416,123,0.00033676573723560985
85,37,5,26,-0.6755651214299953,112,3.068824083973487e-16
40,77,5,30,-0.5714573182086224,94,1.796655928266475e-09
36,14,5,30,0.5934011631539082,97,1.5015335095369996e-10
36,70,5,29,-0.4869547593975363,95,5.616607629177349e-07
40,87,5,31,-0.12881502506511394,109,0.18189842802219222
40,19,5,27,0.2558001367630931,103,0.009108728160471868
85,25,5,20,-0.3509083912181655,119,9.125903286983718e-05
27,77,5,19,-0.14670113038431112,110,0.12618393975431177
80,47,5,29,0.7199623451014161,95,2.0056960688603064e-16
86,16,5,25,0.6800715214313031,98,1.3501503405047907e-14
40,47,5,29,0.7763270594427529,96,1.5158360944929146e-20
56,77,5,22,-0.5466723004276295,97,6.9225231464066674e-09
80,25,5,25,-0.13193930270291426,112,0.16552708070805897
61,16,5,16,0.4387259402361799,99,5.563696805417317e-06
23,19,5,23,0.35475622438669013,106,0.00019053054455745293
73,14,5,28,0.6016537620024314,89,4.502385602576076e-10
61,25,5,15,-0.0020553485527588233,114,0.9826846399919499
12,16,5,25,0.6260506836369291,100,3.2772111521361113e-12
12,37,5,28,-0.4463514301483284,109,1.1467294331955908e-06
80,16,5,28,0.7056932600070382,97,6.953759058874653e-16
73,37,5,28,-0.3812865208638479,89,0.0002273690545123733
86,77,5,24,-0.5816633646261111,99,2.7264732636070023e-10
40,14,5,27,0.3373051851238413,108,0.00035725219151872694
85,77,5,21,-0.4757997975667134,105,2.9034102447247424e-07
73,70,5,27,-0.5919749925420412,88,1.2450741451688889e-09
25,37,5,20,-0.1212579817677275,121,0.18520861774158778
27,47,5,16,0.3582996782719814,112,0.00010490769313587258
6,47,5,31,0.8483224460057264,89,9.449292203041657e-26
25,77,5,20,-0.18316381812773053,110,0.05545041410121767
25,87,5,19,-0.5598397953778068,126,9.415973901064096e-12
56,87,5,24,-0.30674198619856397,111,0.0010586575834553619
86,14,5,23,0.32482204461225295,110,0.0005357331105963848
80,37,5,26,-0.6096591948219093,109,1.982286692150643e-12
56,70,5,20,-0.43569676657401096,105,3.394237723068354e-06
73,47,5,32,0.7566540253992289,77,1.7341556986639686e-15
56,19,5,21,-0.05061576429902133,104,0.6098622301845457
25,47,5,22,0.539083780425523,107,2.0925282894014265e-09
36,77,5,33,-0.4678346702071025,85,6.344120095820298e-06
56,47,5,20,0.7061539737973812,99,3.24283253765787e-16
36,87,5,28,-0.19065247080458786,105,0.05139948040282572
25,16,5,21,0.6976035030325386,108,4.924920834114451e-17
73,19,5,29,0.7030426108361632,85,6.334231458957472e-14
25,19,5,24,-0.09628998989462954,112,0.31251708412531753
56,14,5,20,0.1455832045838295,110,0.12912929563485967
61,14,5,19,-0.23299058943611034,108,0.015239795426174757
80,87,5,23,-0.37688032606142,116,3.045939834869004e-05
73,77,5,29,-0.17824938218912034,78,0.11843600050505458
80,77,5,27,-0.5958411295935429,97,1.208502345680962e-10
85,70,5,25,-0.38600633199452694,108,3.692804949328235e-05
12,19,5,30,0.5540885986081909,102,1.5288117550595532e-09
56,16,5,21,0.6914438643401639,98,3.2330258587016473e-15
23,16,5,23,0.6801436757529353,99,9.760961154038051e-15
36,47,5,29,0.8607331981986915,88,6.007772283329771e-27
86,16,5,26,0.653160746766023,96,5.497336038183435e-13
12,47,5,27,0.7719613210075988,98,1.3468970435914258e-20
6,16,5,31,0.5968418130537917,88,8.409402356133096e-10
85,19,5,25,0.25720327481047134,107,0.007485563070656335
40,16,5,29,0.6983401125043074,97,1.847307813010529e-15
36,19,5,28,0.5459834302818838,95,1.0496187167042775e-08
61,19,5,20,-0.34650156368266183,103,0.00033651977981634916
23,77,5,22,-0.3138211094409443,101,0.0013947093364579464
12,25,5,23,-0.01618844117962616,116,0.8630618058495058
23,14,5,20,0.12942512733793057,114,0.1699287211613732
23,47,5,22,0.6436707407398458,100,5.084685520513936e-13
27,70,5,20,-0.3198679346814671,115,0.0004925995252069001
6,19,5,27,0.4375676957905822,96,8.27220522178143e-06
27,19,5,19,-0.3682319585114204,116,4.7646091176237524e-05
73,14,5,29,0.626400284786364,92,2.416894741795303e-11
36,37,5,33,-0.282963874084044,96,0.005214370262567008
23,70,5,24,-0.44705711078268595,107,1.3841564845221606e-06
85,37,5,27,-0.6292298443566471,111,1.4024557945433706e-13
40,19,5,28,0.34099885522683665,102,0.00045283457171819345
86,37,5,24,-0.6870971268393835,109,1.589543349165668e-16
6,70,5,28,-0.3999319977395952,97,4.9379841409556215e-05
23,37,5,23,-0.6159945480972823,111,6.206304766113625e-13
40,37,5,29,-0.5715491364786318,106,1.5673167972287043e-10
6,87,5,30,-0.03947641713690181,103,0.6921738271209861
85,47,5,26,0.7225080428281737,99,3.134208115017148e-17
40,77,5,31,-0.5658789835576123,95,2.2895059189956202e-09
86,19,5,24,0.18143240739111227,104,0.06529668849347735
61,37,5,19,0.0160910361748521,110,0.8674903375746175
40,70,5,25,-0.2974995375730733,105,0.002055648243532205
61,70,5,19,-0.3699979643969006,104,0.00011073701154702865
23,19,5,24,0.42264932330709526,105,7.077136815814766e-06
56,37,5,23,-0.7365434079484898,110,4.73227280821598e-20
23,25,5,20,-0.22956829080190083,116,0.01317692175307787
27,16,5,21,0.7287722176609818,107,5.694860579179326e-19
6,47,5,32,0.8364809176040056,88,3.497340143602081e-24
86,25,5,21,-0.15674291488481135,114,0.09582825183348992
73,87,5,31,-0.07944658360886545,91,0.4541105419496642
12,77,5,30,-0.3641331336540147,96,0.000265247790772919
